year,month,RC_Id,Animal_Affected_Big,year_month
2023,08,71.0,0.0,2023_08
2023,08,72.0,0.0,2023_08
2023,08,73.0,0.0,2023_08
2023,08,74.0,0.0,2023_08
2023,08,75.0,0.0,2023_08
2023,08,76.0,4355.0,2023_08
2023,08,77.0,0.0,2023_08
2023,08,78.0,4080.0,2023_08
2023,08,79.0,16.0,2023_08
2023,08,80.0,14668.0,2023_08
2023,08,81.0,0.0,2023_08
2023,08,82.0,0.0,2023_08
2023,08,83.0,0.0,2023_08
2023,08,84.0,0.0,2023_08
2023,08,85.0,0.0,2023_08
2023,08,86.0,0.0,2023_08
2023,08,87.0,0.0,2023_08
2023,08,88.0,0.0,2023_08
2023,08,89.0,0.0,2023_08
2023,08,90.0,25068.0,2023_08
2023,08,91.0,0.0,2023_08
2023,08,92.0,1053.0,2023_08
2023,08,93.0,0.0,2023_08
2023,08,94.0,0.0,2023_08
2023,08,95.0,0.0,2023_08
2023,08,96.0,0.0,2023_08
2023,08,97.0,4880.0,2023_08
2023,08,98.0,0.0,2023_08
2023,08,99.0,0.0,2023_08
2023,08,100.0,0.0,2023_08
2023,08,101.0,0.0,2023_08
2023,08,102.0,0.0,2023_08
2023,08,103.0,0.0,2023_08
2023,08,104.0,0.0,2023_08
2023,08,105.0,0.0,2023_08
2023,08,106.0,0.0,2023_08
2023,08,107.0,0.0,2023_08
2023,08,108.0,0.0,2023_08
2023,08,109.0,0.0,2023_08
2023,08,110.0,0.0,2023_08
2023,08,111.0,0.0,2023_08
2023,08,112.0,0.0,2023_08
2023,08,113.0,0.0,2023_08
2023,08,114.0,0.0,2023_08
2023,08,115.0,0.0,2023_08
2023,08,116.0,0.0,2023_08
2023,08,117.0,0.0,2023_08
2023,08,118.0,0.0,2023_08
2023,08,119.0,0.0,2023_08
2023,08,120.0,0.0,2023_08
2023,08,121.0,0.0,2023_08
2023,08,122.0,0.0,2023_08
2023,08,123.0,0.0,2023_08
2023,08,124.0,18556.0,2023_08
2023,08,125.0,1362.0,2023_08
2023,08,126.0,596.0,2023_08
2023,08,127.0,19848.0,2023_08
2023,08,128.0,6910.0,2023_08
2023,08,129.0,0.0,2023_08
2023,08,130.0,0.0,2023_08
2023,08,131.0,21338.0,2023_08
2023,08,132.0,0.0,2023_08
2023,08,133.0,0.0,2023_08
2023,08,134.0,0.0,2023_08
2023,08,135.0,15010.0,2023_08
2023,08,136.0,0.0,2023_08
2023,08,137.0,0.0,2023_08
2023,08,138.0,0.0,2023_08
2023,08,139.0,0.0,2023_08
2023,08,140.0,0.0,2023_08
2023,08,141.0,0.0,2023_08
2023,08,142.0,0.0,2023_08
2023,08,143.0,0.0,2023_08
2023,08,144.0,0.0,2023_08
2023,08,145.0,0.0,2023_08
2023,08,146.0,0.0,2023_08
2023,08,147.0,0.0,2023_08
2023,08,148.0,0.0,2023_08
2023,08,149.0,0.0,2023_08
2023,08,150.0,0.0,2023_08
2023,08,151.0,12813.0,2023_08
2023,08,152.0,157.0,2023_08
2023,08,153.0,1331.0,2023_08
2023,08,154.0,8189.0,2023_08
2023,08,155.0,1369.0,2023_08
2023,08,156.0,36018.0,2023_08
2023,08,157.0,11699.0,2023_08
2023,08,158.0,0.0,2023_08
2023,08,159.0,0.0,2023_08
2023,08,160.0,0.0,2023_08
2023,08,161.0,0.0,2023_08
2023,08,162.0,0.0,2023_08
2023,08,163.0,0.0,2023_08
2023,08,164.0,0.0,2023_08
2023,08,165.0,0.0,2023_08
2023,08,166.0,0.0,2023_08
2023,08,167.0,0.0,2023_08
2023,08,168.0,23.0,2023_08
2023,08,169.0,0.0,2023_08
2023,08,170.0,735.0,2023_08
2023,08,173.0,1940.0,2023_08
2023,08,174.0,0.0,2023_08
2023,08,175.0,0.0,2023_08
2023,08,176.0,0.0,2023_08
2023,08,177.0,0.0,2023_08
2023,08,178.0,0.0,2023_08
2023,08,188.0,2900.0,2023_08
